Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
19,No,Travel_Rarely,1226,Research & Development,6,3,Life Sciences,1,3793,4,Male,92,4,1,Healthcare Representative,4,Married,4923,22084,5,Y,No,12,3,4,80,2,1,2,3,1,1,0,1
32,No,Travel_Frequently,241,Sales,15,2,Life Sciences,1,3794,3,Female,64,4,1,Sales Executive,4,Divorced,10550,6940,1,Y,No,14,3,3,80,2,13,3,3,0,0,1,0
28,Yes,Travel_Frequently,668,Research & Development,8,4,Marketing,1,3795,1,Female,55,4,4,Research Director,4,Single,5081,11733,0,Y,No,13,3,1,80,1,4,4,3,4,3,2,3
39,No,Travel_Frequently,606,Sales,6,4,Medical,1,3796,3,Female,91,2,2,Manufacturing Director,4,Married,6190,18933,6,Y,Yes,21,3,4,80,1,19,3,4,7,4,7,1
27,No,Travel_Frequently,179,Sales,28,5,Technical Degree,1,3797,4,Male,61,2,2,Sales Executive,1,Married,12725,18300,4,Y,Yes,12,3,2,80,2,8,3,2,8,0,1,5
27,No,Travel_Rarely,700,Research & Development,17,2,Medical,1,3798,4,Male,91,2,2,Research Director,3,Married,5200,9684,3,Y,Yes,17,3,2,80,2,9,2,3,9,5,1,7
27,No,Travel_Frequently,1455,Sales,16,2,Medical,1,3799,2,Male,62,3,1,Manufacturing Director,4,Married,2060,6809,3,Y,No,16,3,2,80,1,9,2,3,3,3,2,3
37,No,Travel_Rarely,102,Research & Development,16,3,Medical,1,3800,1,Female,62,3,1,Sales Executive,3,Married,11656,8167,3,Y,No,18,4,1,80,1,16,1,3,0,0,8,0
38,No,Travel_Frequently,274,Research & Development,11,4,Medical,1,3801,3,Male,54,3,2,Sales Executive,2,Single,1009,6129,5,Y,No,17,3,3,80,0,11,3,2,7,7,7,3
29,No,Travel_Rarely,522,Sales,1,1,Life Sciences,1,3802,1,Male,89,3,1,Research Scientist,3,Married,3383,3062,0,Y,No,12,3,2,80,0,10,1,3,10,3,1,2
28,Yes,Travel_Rarely,567,Sales,12,2,Life Sciences,1,3803,2,Male,47,3,3,Manufacturing Director,3,Married,10860,2094,0,Y,No,18,3,4,80,2,9,1,3,9,5,0,1
49,No,Non-Travel,210,Research & Development,8,3,Marketing,1,3804,3,Female,62,2,3,Healthcare Representative,1,Single,4944,12271,2,Y,Yes,22,4,2,80,0,11,4,2,0,0,1,0
34,No,Travel_Frequently,647,Research & Development,9,4,Life Sciences,1,3805,2,Male,70,4,1,Sales Executive,4,Married,6567,24829,8,Y,No,11,3,1,80,0,16,3,4,7,7,0,2
30,No,Travel_Rarely,1225,Research & Development,20,3,Marketing,1,3806,2,Female,30,4,1,Sales Executive,3,Married,8934,8742,0,Y,No,16,4,3,80,2,12,3,2,12,3,4,3
45,No,Travel_Rarely,322,Research & Development,20,2,Life Sciences,1,3807,3,Male,77,2,3,Research Scientist,2,Single,1009,21051,1,Y,No,18,3,2,80,2,8,4,2,7,2,4,7
36,No,Non-Travel,1217,Sales,2,2,Medical,1,3808,4,Male,30,2,2,Research Scientist,2,Single,7017,11279,1,Y,No,12,3,2,80,0,6,3,2,4,1,2,0
27,No,Travel_Rarely,1112,Research & Development,13,3,Medical,1,3809,1,Female,51,2,1,Manager,4,Single,2828,23980,0,Y,Yes,13,3,2,80,1,2,1,3,2,0,2,2
42,No,Travel_Frequently,845,Research & Development,19,3,Technical Degree,1,3810,4,Male,71,3,2,Manager,3,Single,4444,9032,5,Y,No,14,3,2,80,0,17,4,2,5,5,0,2
46,No,Travel_Frequently,1058,Sales,1,3,Life Sciences,1,3811,2,Male,40,2,1,Laboratory Technician,2,Divorced,6957,9129,0,Y,Yes,16,3,3,80,2,15,3,3,0,0,5,0
26,No,Travel_Rarely,933,Research & Development,4,2,Life Sciences,1,3812,3,Male,71,4,2,Healthcare Representative,3,Married,4672,5836,4,Y,No,14,3,3,80,1,8,3,3,0,0,3,0
50,No,Travel_Rarely,863,Research & Development,14,3,Medical,1,3813,1,Male,63,2,2,Sales Executive,3,Single,7167,14449,4,Y,No,20,4,3,80,0,3,3,2,0,0,5,0
55,Yes,Travel_Rarely,271,Sales,1,4,Life Sciences,1,3814,3,Male,30,3,3,Research Director,4,Married,7855,10575,4,Y,No,19,3,3,80,0,27,3,4,12,2,3,4
18,No,Travel_Rarely,556,Sales,7,5,Life Sciences,1,3815,4,Female,37,3,3,Research Scientist,1,Married,7044,10301,3,Y,Yes,19,3,1,80,1,0,2,4,0,0,0,0
50,No,Travel_Frequently,276,Research & Development,4,3,Medical,1,3816,2,Male,89,2,5,Sales Executive,3,Married,3630,15116,3,Y,No,14,3,4,80,1,2,6,2,2,2,4,2
35,No,Travel_Rarely,1400,Research & Development,11,2,Medical,1,3817,2,Male,59,3,3,Manager,4,Divorced,4145,6968,3,Y,No,25,3,4,80,1,2,1,2,2,2,2,2
33,No,Travel_Rarely,426,Research & Development,1,4,Technical Degree,1,3818,2,Male,47,3,2,Research Scientist,3,Married,5782,8145,0,Y,Yes,11,4,4,80,0,14,3,3,1,1,1,1
44,No,Travel_Rarely,158,Sales,1,3,Life Sciences,1,3819,4,Female,90,3,1,Manager,3,Single,8570,26677,3,Y,Yes,19,3,3,80,0,0,3,3,0,0,3,0
31,No,Travel_Rarely,675,Research & Development,16,2,Medical,1,3820,4,Male,67,2,1,Healthcare Representative,4,Single,9350,2416,6,Y,Yes,13,3,4,80,2,3,3,4,0,0,0,0
33,No,Travel_Rarely,364,Research & Development,10,3,Life Sciences,1,3821,2,Female,71,2,1,Sales Representative,1,Single,5925,26999,2,Y,No,20,3,2,80,0,15,2,3,14,6,3,5
33,No,Travel_Frequently,1092,Research & Development,1,4,Life Sciences,1,3822,3,Female,81,3,3,Sales Representative,4,Single,4517,12440,3,Y,No,14,3,4,80,1,13,1,2,8,0,6,6
32,Yes,Travel_Rarely,718,Research & Development,18,3,Medical,1,3823,3,Male,61,2,3,Healthcare Representative,3,Single,1009,9983,5,Y,Yes,12,3,3,80,2,11,2,4,11,7,4,8
60,No,Travel_Rarely,866,Research & Development,16,5,Medical,1,3824,3,Male,63,3,1,Research Scientist,3,Married,10050,17819,5,Y,No,18,4,2,80,0,0,1,3,0,0,3,0
58,No,Non-Travel,1335,Research & Development,15,2,Life Sciences,1,3825,1,Female,47,2,1,Laboratory Technician,4,Married,5577,13288,2,Y,No,11,3,4,80,0,17,5,2,6,5,0,6
35,No,Travel_Frequently,102,Sales,14,2,Life Sciences,1,3826,3,Male,65,1,3,Manager,1,Married,6230,20735,5,Y,No,17,3,4,80,0,11,3,2,0,0,0,0
31,No,Travel_Rarely,817,Sales,6,4,Life Sciences,1,3827,4,Male,56,3,1,Research Scientist,2,Single,14992,15117,6,Y,No,23,3,4,80,0,13,1,1,5,3,0,4
37,No,Travel_Rarely,676,Sales,2,3,Life Sciences,1,3828,1,Female,66,3,2,Laboratory Technician,3,Married,7577,26999,0,Y,No,11,3,3,80,0,11,3,4,11,5,2,0
36,No,Travel_Rarely,1098,Sales,1,3,Life Sciences,1,3829,3,Male,49,2,1,Human Resources,3,Married,9379,8691,5,Y,No,11,3,3,80,0,15,2,2,8,4,5,0
48,Yes,Travel_Frequently,911,Research & Development,18,4,Medical,1,3830,2,Female,72,4,1,Healthcare Representative,4,Married,12706,7086,2,Y,No,11,3,4,80,0,0,4,3,0,0,4,0
33,Yes,Travel_Rarely,851,Research & Development,2,4,Life Sciences,1,3831,3,Male,86,2,3,Human Resources,2,Single,1009,7197,4,Y,Yes,20,3,3,80,2,5,3,4,5,4,3,5
53,No,Travel_Rarely,920,Research & Development,8,2,Life Sciences,1,3832,3,Female,72,4,4,Laboratory Technician,1,Married,1009,2094,0,Y,No,13,3,1,80,1,24,1,3,7,0,2,6
28,No,Travel_Rarely,615,Research & Development,11,3,Medical,1,3833,3,Female,59,3,3,Sales Executive,3,Single,15960,15965,5,Y,No,19,3,1,80,1,10,3,2,0,0,0,0
38,No,Travel_Rarely,826,Research & Development,5,4,Marketing,1,3834,2,Male,63,2,1,Research Scientist,4,Married,16240,20929,3,Y,No,19,3,1,80,2,20,1,4,16,3,2,5
40,No,Travel_Frequently,1358,Research & Development,1,3,Life Sciences,1,3835,4,Female,93,3,2,Sales Executive,3,Married,8729,22709,3,Y,No,18,3,2,80,1,22,0,3,19,3,3,4
50,No,Travel_Rarely,737,Research & Development,10,4,Life Sciences,1,3836,2,Male,77,3,2,Manager,1,Married,1009,14325,2,Y,Yes,13,3,4,80,0,2,5,2,2,2,2,0
31,Yes,Travel_Rarely,706,Research & Development,15,4,Life Sciences,1,3837,2,Male,71,4,1,Laboratory Technician,3,Single,8150,2094,2,Y,No,17,3,4,80,2,13,4,3,12,0,5,5
24,No,Travel_Rarely,1074,Research & Development,11,2,Medical,1,3838,3,Male,39,2,2,Manager,3,Married,1009,26999,5,Y,No,16,4,1,80,2,5,5,2,5,0,6,0
24,No,Travel_Rarely,1240,Human Resources,19,2,Life Sciences,1,3839,4,Male,76,2,1,Research Scientist,1,Divorced,1931,2094,3,Y,Yes,15,3,2,80,1,6,3,2,0,0,4,0
46,No,Travel_Rarely,760,Research & Development,17,5,Life Sciences,1,3840,3,Male,65,3,3,Sales Executive,4,Married,1695,10143,7,Y,No,22,3,1,80,0,3,2,3,0,0,0,0
40,No,Travel_Rarely,1041,Research & Development,8,3,Life Sciences,1,3841,1,Female,34,3,3,Manufacturing Director,1,Married,2445,16073,0,Y,Yes,11,3,2,80,1,10,3,2,10,4,4,4
60,No,Travel_Rarely,478,Research & Development,1,2,Technical Degree,1,3842,2,Male,68,3,2,Sales Executive,3,Married,8308,26999,3,Y,No,25,3,4,80,0,2,5,3,2,2,2,0
41,No,Travel_Rarely,400,Sales,12,2,Medical,1,3843,2,Female,51,3,2,Manufacturing Director,4,Single,5844,12392,0,Y,No,14,4,2,80,0,10,3,3,3,3,1,3
27,No,Travel_Frequently,517,Research & Development,12,3,Medical,1,3844,2,Female,73,2,2,Healthcare Representative,3,Married,15296,16971,4,Y,Yes,11,3,3,80,0,9,3,3,2,2,6,0
29,No,Travel_Rarely,1114,Sales,10,3,Technical Degree,1,3845,1,Male,36,2,2,Research Scientist,4,Single,10485,11676,2,Y,No,17,3,2,80,3,8,2,2,8,5,0,3
37,No,Travel_Rarely,714,Sales,11,3,Life Sciences,1,3846,2,Male,100,3,1,Research Scientist,4,Divorced,4742,14719,5,Y,Yes,18,3,2,80,0,7,3,3,7,5,1,2
30,No,Travel_Rarely,1339,Research & Development,10,1,Medical,1,3847,3,Male,61,3,3,Research Scientist,2,Single,8628,9727,3,Y,Yes,16,3,2,80,1,12,2,3,8,7,4,2
35,No,Travel_Rarely,645,Research & Development,16,4,Life Sciences,1,3848,4,Female,55,3,1,Laboratory Technician,2,Divorced,1009,9788,2,Y,No,23,3,2,80,2,17,4,3,13,6,0,1
33,No,Non-Travel,549,Sales,12,3,Marketing,1,3849,2,Female,55,2,2,Research Scientist,3,Divorced,4864,21002,7,Y,Yes,19,3,3,80,0,6,4,4,6,6,2,6
35,No,Travel_Rarely,1297,Research & Development,19,2,Life Sciences,1,3850,2,Male,57,3,2,Laboratory Technician,3,Married,5143,26999,3,Y,Yes,14,4,2,80,0,15,0,3,8,6,2,3
33,No,Travel_Rarely,669,Research & Development,17,4,Medical,1,3851,2,Male,52,3,1,Sales Executive,3,Married,18326,14459,1,Y,Yes,12,3,2,80,1,15,2,2,9,0,2,2
42,No,Travel_Frequently,337,Research & Development,15,1,Life Sciences,1,3852,1,Male,67,2,1,Manufacturing Director,3,Married,10236,11064,1,Y,No,19,3,2,80,0,6,3,2,6,2,3,2
33,No,Travel_Rarely,366,Research & Development,21,2,Marketing,1,3853,2,Female,67,3,2,Research Director,2,Married,5751,8651,9,Y,No,16,3,3,80,0,6,5,3,5,4,0,5
35,No,Travel_Rarely,576,Research & Development,2,3,Life Sciences,1,3854,3,Female,93,2,1,Sales Representative,3,Married,16595,10349,2,Y,No,18,3,3,80,1,0,2,1,0,0,0,0
44,No,Travel_Rarely,759,Sales,6,1,Marketing,1,3855,3,Male,60,2,1,Research Scientist,3,Divorced,16170,4876,5,Y,Yes,11,3,2,80,1,26,1,1,6,6,2,2
35,Yes,Travel_Rarely,312,Human Resources,1,3,Life Sciences,1,3856,3,Male,50,3,1,Manufacturing Director,2,Married,8156,15900,4,Y,No,12,4,2,80,1,9,3,1,3,0,5,3
46,Yes,Travel_Rarely,744,Research & Development,14,1,Life Sciences,1,3857,1,Female,73,3,2,Laboratory Technician,4,Married,2450,6527,4,Y,No,11,3,2,80,0,13,1,3,12,5,4,2
46,No,Travel_Rarely,502,Research & Development,16,3,Technical Degree,1,3858,1,Male,82,3,2,Research Director,3,Divorced,17521,15356,2,Y,Yes,20,3,4,80,1,0,3,3,0,0,0,0
18,No,Travel_Rarely,839,Sales,24,3,Life Sciences,1,3859,4,Male,73,3,3,Manager,3,Divorced,16738,18687,3,Y,No,17,4,3,80,1,0,1,3,0,0,0,0
37,Yes,Travel_Frequently,216,Research & Development,9,4,Life Sciences,1,3860,4,Female,58,3,3,Sales Executive,3,Married,5139,17917,0,Y,No,12,3,4,80,2,7,0,3,7,7,1,1
33,No,Travel_Rarely,499,Research & Development,11,3,Life Sciences,1,3861,2,Female,70,3,3,Laboratory Technician,4,Single,1009,22139,0,Y,No,16,4,2,80,1,15,4,2,6,6,5,3
56,No,Non-Travel,1044,Sales,3,3,Life Sciences,1,3862,3,Male,74,3,2,Manufacturing Director,4,Married,1968,2094,0,Y,No,17,3,3,80,0,15,3,3,8,5,11,7
40,No,Travel_Rarely,102,Sales,6,4,Life Sciences,1,3863,3,Male,56,4,1,Sales Executive,1,Married,8710,14430,3,Y,Yes,16,3,3,80,1,3,2,3,3,0,3,2
50,No,Travel_Frequently,568,Research & Development,10,3,Life Sciences,1,3864,2,Male,80,3,1,Laboratory Technician,3,Married,16809,6537,5,Y,Yes,15,3,4,80,1,15,2,2,5,2,4,5
26,No,Travel_Rarely,999,Sales,11,2,Medical,1,3865,4,Female,83,4,2,Sales Executive,2,Single,1009,25292,7,Y,No,11,3,4,80,1,7,3,3,0,0,5,0
47,No,Travel_Frequently,1384,Research & Development,1,4,Marketing,1,3866,4,Male,30,3,3,Sales Executive,3,Single,10485,12721,6,Y,Yes,11,3,3,80,0,18,1,1,9,0,4,9
26,No,Travel_Rarely,954,Research & Development,25,4,Other,1,3867,2,Male,55,2,3,Sales Executive,4,Married,1790,15596,4,Y,No,16,3,3,80,2,0,3,3,0,0,0,0
33,No,Travel_Rarely,1047,Sales,1,3,Life Sciences,1,3868,2,Male,67,2,2,Manufacturing Director,2,Single,6046,9938,4,Y,No,20,3,3,80,0,15,2,3,4,4,1,4
44,Yes,Travel_Rarely,1292,Research & Development,9,4,Marketing,1,3869,2,Female,59,2,2,Research Scientist,1,Married,1746,14291,4,Y,No,17,3,3,80,1,5,5,3,5,5,1,0
19,No,Travel_Rarely,345,Research & Development,16,2,Life Sciences,1,3870,4,Female,60,2,2,Sales Executive,4,Single,18196,2094,0,Y,No,14,3,2,80,0,0,3,3,0,0,3,0
30,Yes,Travel_Rarely,968,Sales,13,3,Life Sciences,1,3871,3,Male,76,4,2,Healthcare Representative,2,Married,4433,16208,5,Y,Yes,22,4,4,80,0,12,4,3,5,2,4,5
29,No,Travel_Rarely,1499,Research & Development,5,4,Life Sciences,1,3872,2,Male,42,2,2,Sales Executive,2,Divorced,6764,15736,0,Y,No,11,3,4,80,1,11,2,3,10,0,5,9
18,No,Travel_Rarely,102,Sales,8,2,Life Sciences,1,3873,4,Female,70,2,2,Laboratory Technician,4,Single,10100,2477,5,Y,No,11,3,2,80,0,0,1,2,0,0,4,0
41,No,Travel_Rarely,416,Research & Development,18,3,Medical,1,3874,3,Female,65,3,3,Sales Executive,2,Married,6006,24724,2,Y,No,19,3,1,80,1,23,4,3,1,1,5,1
40,Yes,Travel_Rarely,102,Sales,15,4,Marketing,1,3875,3,Male,67,3,1,Research Scientist,2,Divorced,4002,19401,2,Y,No,13,3,4,80,1,3,4,2,3,3,0,1
60,Yes,Travel_Rarely,1177,Research & Development,16,4,Marketing,1,3876,3,Female,39,2,2,Laboratory Technician,2,Single,11198,8654,5,Y,No,12,3,2,80,1,16,5,3,0,0,2,0
49,No,Travel_Rarely,1387,Research & Development,15,3,Medical,1,3877,2,Female,51,2,2,Research Scientist,2,Single,3863,26548,6,Y,Yes,20,4,2,80,0,22,3,2,11,0,1,3
46,No,Travel_Frequently,644,Research & Development,1,3,Life Sciences,1,3878,4,Female,44,3,2,Human Resources,2,Married,6949,11925,3,Y,No,11,3,2,80,0,0,3,4,0,0,2,0
39,No,Travel_Rarely,844,Research & Development,1,3,Marketing,1,3879,2,Female,50,3,3,Research Scientist,1,Married,5369,20211,5,Y,Yes,11,4,3,80,3,10,3,3,10,4,0,8
34,No,Travel_Rarely,1499,Research & Development,8,3,Marketing,1,3880,3,Female,65,2,3,Sales Representative,2,Divorced,12743,3812,4,Y,Yes,11,3,1,80,2,4,5,2,4,4,0,4
46,No,Travel_Rarely,1346,Research & Development,1,4,Human Resources,1,3881,3,Male,57,2,1,Laboratory Technician,3,Divorced,4729,3318,0,Y,Yes,17,3,2,80,0,5,3,3,5,5,1,3
26,No,Travel_Rarely,1148,Research & Development,1,3,Human Resources,1,3882,4,Female,71,2,2,Healthcare Representative,4,Married,8562,20212,3,Y,Yes,12,3,2,80,0,0,2,3,0,0,0,0
37,No,Travel_Rarely,456,Research & Development,11,3,Marketing,1,3883,4,Male,87,2,2,Research Director,2,Divorced,4798,25993,0,Y,No,14,3,3,80,1,16,3,3,9,6,3,6
33,No,Travel_Rarely,624,Human Resources,20,3,Medical,1,3884,1,Male,72,4,1,Healthcare Representative,1,Married,5889,17255,7,Y,Yes,18,3,3,80,3,11,2,4,5,2,6,0
47,Yes,Travel_Rarely,1387,Research & Development,18,2,Medical,1,3885,1,Female,46,4,1,Sales Executive,3,Married,4018,2094,6,Y,Yes,14,3,3,80,1,15,2,3,6,1,2,0
40,Yes,Non-Travel,1220,Sales,17,4,Life Sciences,1,3886,3,Male,39,3,3,Sales Executive,2,Divorced,1009,2094,0,Y,No,12,3,4,80,0,15,3,1,10,6,0,0
38,Yes,Travel_Rarely,933,Research & Development,2,1,Life Sciences,1,3887,2,Male,76,2,3,Research Scientist,4,Divorced,8102,20065,3,Y,No,17,3,2,80,1,11,3,3,9,6,1,5
51,No,Non-Travel,861,Research & Development,12,1,Marketing,1,3888,3,Male,71,3,2,Manager,1,Married,6680,7214,0,Y,No,17,3,2,80,1,17,2,3,0,0,2,0
44,No,Travel_Rarely,102,Sales,20,4,Life Sciences,1,3889,2,Male,55,4,3,Healthcare Representative,4,Divorced,7082,8173,5,Y,Yes,17,3,4,80,0,26,3,3,8,5,12,0
39,Yes,Travel_Rarely,635,Research & Development,2,3,Medical,1,3890,3,Male,99,4,1,Sales Executive,3,Married,8605,17742,5,Y,No,19,3,4,80,1,18,2,4,0,0,6,0
60,No,Non-Travel,102,Research & Development,8,3,Medical,1,3891,2,Male,90,4,3,Laboratory Technician,3,Single,7815,2094,0,Y,Yes,18,3,3,80,1,16,5,4,16,8,1,0
47,Yes,Travel_Rarely,1360,Research & Development,2,3,Technical Degree,1,3892,1,Male,57,1,2,Laboratory Technician,2,Divorced,11503,10645,3,Y,Yes,14,3,4,80,1,0,2,4,0,0,0,0
34,No,Travel_Frequently,957,Research & Development,2,1,Life Sciences,1,3893,4,Male,48,2,1,Healthcare Representative,2,Single,10633,10592,3,Y,No,17,3,2,80,1,16,4,2,11,3,2,10
34,No,Travel_Rarely,860,Human Resources,17,2,Technical Degree,1,3894,4,Male,97,2,1,Manufacturing Director,2,Single,2638,16802,5,Y,No,13,3,3,80,0,16,3,2,14,0,2,1
38,No,Travel_Rarely,848,Research & Development,1,3,Medical,1,3895,3,Female,48,1,2,Manufacturing Director,3,Single,1009,15694,9,Y,No,13,3,1,80,0,13,2,3,2,2,4,1
48,No,Travel_Rarely,615,Sales,7,4,Life Sciences,1,3896,4,Female,78,1,2,Laboratory Technician,3,Married,15002,4694,3,Y,No,16,3,4,80,1,13,2,3,2,2,0,2
18,No,Travel_Rarely,207,Sales,13,2,Marketing,1,3897,3,Male,68,1,1,Laboratory Technician,2,Married,19259,6707,5,Y,No,18,4,2,80,1,0,2,3,0,0,1,0
31,No,Travel_Frequently,746,Sales,14,3,Other,1,3898,4,Male,71,3,1,Sales Executive,3,Single,8553,9694,3,Y,Yes,22,3,4,80,0,11,3,2,11,0,0,5
41,No,Travel_Rarely,785,Research & Development,16,2,Marketing,1,3899,1,Female,52,4,1,Laboratory Technician,4,Married,7771,10869,0,Y,No,14,3,4,80,0,15,2,3,9,7,1,7
43,No,Travel_Rarely,260,Sales,25,2,Medical,1,3900,2,Male,86,3,2,Manufacturing Director,2,Single,8196,7401,1,Y,No,12,3,1,80,1,14,1,3,7,0,3,7
29,Yes,Travel_Rarely,790,Research & Development,15,3,Life Sciences,1,3901,2,Female,83,2,2,Research Scientist,3,Married,15162,9957,4,Y,No,11,4,2,80,1,0,0,2,0,0,3,0
35,No,Travel_Rarely,666,Sales,10,1,Life Sciences,1,3902,3,Male,69,2,1,Research Scientist,3,Divorced,1931,17036,1,Y,No,18,3,4,80,1,14,3,3,0,0,3,0
38,No,Travel_Rarely,1071,Sales,24,3,Technical Degree,1,3903,3,Male,93,3,1,Laboratory Technician,4,Married,9755,24147,0,Y,Yes,16,3,3,80,0,15,4,3,12,1,5,2
60,No,Travel_Rarely,1450,Sales,11,3,Marketing,1,3904,1,Male,73,2,1,Sales Executive,4,Single,7651,13441,2,Y,No,15,4,4,80,1,8,5,2,8,0,7,8
40,No,Travel_Frequently,656,Sales,7,1,Life Sciences,1,3905,3,Male,49,3,1,Manufacturing Director,4,Single,2027,14917,5,Y,No,14,3,4,80,2,16,3,3,9,1,3,5
37,No,Travel_Frequently,824,Sales,8,4,Technical Degree,1,3906,4,Male,34,3,1,Research Scientist,2,Married,5994,23826,2,Y,No,17,3,1,80,0,3,4,3,3,3,0,3
24,No,Travel_Frequently,1469,Research & Development,20,3,Life Sciences,1,3907,2,Male,67,2,4,Research Scientist,3,Married,13017,15730,6,Y,Yes,14,4,2,80,2,6,2,3,6,3,6,6
39,No,Travel_Frequently,597,Research & Development,9,3,Life Sciences,1,3908,3,Male,67,3,1,Sales Executive,2,Married,2060,18725,5,Y,No,12,3,4,80,0,0,5,2,0,0,0,0
41,No,Travel_Rarely,694,Research & Development,7,2,Life Sciences,1,3909,2,Male,68,3,3,Manufacturing Director,4,Married,10513,6425,2,Y,No,15,3,3,80,1,5,2,3,2,2,0,2
35,No,Travel_Rarely,806,Sales,11,2,Life Sciences,1,3910,3,Male,77,2,1,Research Scientist,1,Divorced,8689,22957,1,Y,No,11,3,3,80,1,10,3,4,10,8,2,3
33,No,Travel_Rarely,1092,Research & Development,16,2,Medical,1,3911,3,Female,92,3,2,Human Resources,3,Married,10213,2513,5,Y,No,15,3,4,80,2,7,3,3,7,6,1,5
39,No,Travel_Frequently,573,Research & Development,7,3,Medical,1,3912,4,Male,70,2,1,Sales Executive,3,Married,3524,12744,1,Y,Yes,21,3,3,80,1,17,2,3,0,0,0,0
38,No,Travel_Rarely,1015,Sales,3,3,Life Sciences,1,3913,2,Male,71,3,1,Sales Executive,1,Divorced,8986,16773,6,Y,Yes,16,3,2,80,2,0,5,1,0,0,1,0
19,No,Travel_Rarely,102,Sales,4,2,Technical Degree,1,3914,2,Female,100,3,1,Research Scientist,3,Single,1009,8524,0,Y,No,18,3,4,80,1,1,1,2,1,1,0,1
19,Yes,Travel_Rarely,875,Research & Development,10,4,Marketing,1,3915,1,Female,30,1,2,Research Scientist,4,Married,9571,10189,4,Y,Yes,16,3,3,80,1,1,2,3,1,1,8,0
28,Yes,Travel_Rarely,102,Sales,1,3,Life Sciences,1,3916,2,Male,56,3,1,Sales Executive,4,Divorced,6741,7944,0,Y,Yes,12,3,1,80,0,10,3,3,10,6,5,5
45,No,Travel_Rarely,847,Research & Development,17,3,Medical,1,3917,4,Male,77,3,1,Research Director,2,Married,6662,15844,1,Y,No,11,3,2,80,2,9,2,3,2,2,2,0
36,Yes,Travel_Rarely,287,Research & Development,1,3,Life Sciences,1,3918,2,Female,68,3,1,Manufacturing Director,3,Married,14882,12375,1,Y,No,11,3,2,80,1,3,4,3,3,3,0,3
39,No,Travel_Rarely,1110,Research & Development,13,3,Medical,1,3919,2,Male,69,3,3,Manufacturing Director,2,Single,11010,7354,0,Y,No,18,3,3,80,1,16,5,2,0,0,2,0
46,No,Travel_Rarely,547,Research & Development,18,4,Life Sciences,1,3920,2,Female,71,4,2,Manager,3,Single,3292,12586,3,Y,No,20,3,1,80,0,21,2,2,12,8,2,8
42,No,Travel_Frequently,1104,Research & Development,3,4,Medical,1,3921,4,Female,37,3,2,Sales Representative,2,Divorced,7530,17814,5,Y,Yes,15,3,1,80,0,2,5,3,2,0,0,2
40,No,Non-Travel,977,Research & Development,29,4,Marketing,1,3922,3,Male,100,1,1,Manager,4,Divorced,3481,21743,5,Y,No,13,3,4,80,0,15,3,2,0,0,1,0
36,No,Travel_Rarely,1435,Research & Development,1,3,Marketing,1,3923,1,Male,50,1,2,Research Scientist,1,Single,9066,12876,2,Y,Yes,15,3,2,80,0,13,4,2,0,0,0,0
37,No,Travel_Rarely,389,Research & Development,8,3,Life Sciences,1,3924,4,Male,39,3,2,Manufacturing Director,3,Divorced,14288,7664,1,Y,No,15,3,4,80,0,6,4,2,6,6,1,4
39,No,Travel_Rarely,347,Research & Development,17,2,Medical,1,3925,2,Male,52,2,2,Laboratory Technician,3,Single,8566,19098,7,Y,No,13,3,1,80,2,10,2,4,5,3,5,1
45,Yes,Travel_Rarely,930,Research & Development,16,2,Medical,1,3926,2,Female,82,2,2,Research Scientist,2,Divorced,10341,15295,0,Y,Yes,14,3,4,80,2,26,5,3,13,2,5,2
29,Yes,Travel_Frequently,536,Research & Development,17,2,Medical,1,3927,4,Male,64,2,2,Sales Executive,3,Divorced,6418,15891,3,Y,No,15,3,2,80,2,1,2,2,1,1,3,1
29,No,Travel_Frequently,187,Sales,10,4,Technical Degree,1,3928,2,Male,30,3,1,Research Scientist,3,Divorced,1009,2094,9,Y,No,23,3,2,80,1,7,3,3,7,7,6,7
33,No,Travel_Rarely,999,Research & Development,2,4,Medical,1,3929,3,Female,78,2,1,Manufacturing Director,4,Married,3392,10876,1,Y,No,14,4,3,80,1,15,5,4,1,0,7,1
47,No,Travel_Rarely,451,Research & Development,7,3,Medical,1,3930,4,Female,70,4,3,Research Scientist,4,Single,4914,10279,3,Y,Yes,15,3,4,80,0,22,4,3,9,0,3,0
36,No,Travel_Frequently,102,Research & Development,13,3,Marketing,1,3931,2,Female,68,2,3,Research Scientist,3,Married,10285,9585,0,Y,No,14,3,3,80,0,5,1,2,5,3,0,5
49,No,Travel_Rarely,1319,Research & Development,4,5,Marketing,1,3932,2,Male,76,2,2,Sales Executive,4,Married,3933,18528,7,Y,Yes,18,4,2,80,0,19,2,4,4,4,9,4
37,Yes,Travel_Rarely,1003,Sales,1,2,Marketing,1,3933,1,Male,56,3,1,Sales Executive,3,Married,4116,10223,1,Y,No,17,3,2,80,1,18,5,3,11,2,0,4
